Href;Name;LastFightScore;ScaledScore;Rank
e5549c82bfb5582d;Alex Pereira;19.039462079721634;100.0;1
009341ed974bad72;Jiri Prochazka;2.836346596082003;14.9;2
5444c5a201d3ee5a;Jamahal Hill;2.6939510388716745;14.15;3
d802174b0c0c1f4e;Magomed Ankalaev;2.580508408915841;13.55;4
0845c81e37d3bcb3;Volkan Oezdemir;1.5656951060447408;8.22;5
9014c02eff8b3d62;Carlos Ulberg;1.3954260486114987;7.33;6
e90a2f22417af68e;Azamat Murzakanov;1.2856069876683542;6.75;7
749f572d1d3161fb;Khalil Rountree Jr.;1.2513191699073434;6.57;8
327d5f279895110d;Roman Dolidze;1.192249206516193;6.26;9
d4c9dcd330403612;Anthony Smith;1.182249206516193;6.21;9
c21f26bbde777573;Johnny Walker;1.08871786873929;5.72;11
99df7d0a2a08a8a8;Jan Blachowicz;1.0461238413920035;5.49;12
a67f5afa8d6a1b80;Ryan Spann;0.9713951812801525;5.1;13
a495f599e787614f;Alonzo Menifield;0.922550363718944;4.85;14
1091d4d957141094;Nikita Krylov;0.8903753700003976;4.68;15
2e19380f34871c6a;Dominick Reyes;0.7773680659527172;4.08;16
e4277e87a789d687;Dustin Jacoby;0.7673680659527172;4.03;16
ef5dcb10d2bd4b0f;Bogdan Guskov;0.48177571029920496;2.53;18
8667caa0451d245b;Kennedy Nzechukwu;0.4201145243072126;2.21;19
71171fc96445bf65;Vitor Petrino;0.4138499972791614;2.17;20
476fe566d2df676e;Modestas Bukauskas;0.38495641263388086;2.02;21
6370c1c1e12723d5;Marcin Prachnio;0.3350850418060289;1.76;22
333b9e5c723ac873;Aleksandar Rakic;0.29670142000383076;1.56;23
69898645d600abdb;Rodolfo Bellato;0.1819291491135802;0.96;24
cd13728ae1151f46;Ion Cutelaba;0.1771397204240781;0.93;25
46e2011d92463b7e;Oumar Sy;0.16618025243280582;0.87;26
70e1f8a821b72c8b;Jimmy Crute;0.15532528914899146;0.82;27
8c57c7b8c3bab0eb;Nicolae Negumereanu;0.15203042629605837;0.8;28
6e8f1bcdda94ff45;Ibo Aslan;0.0638661363350742;0.34;29
3c6976f8182d9527;Alexander Gustafsson;0.056406982974495146;0.3;30
8a65fd9ba31fd3f7;Zhang Mingyang;0.045108926545906224;0.24;31
6e344b71421103da;Magomed Gadzhiyasulov;0.032874405333581574;0.17;32
64ad3e3b0efa30bb;Ivan Erslan;0.003790763264040523;0.02;33
09a4447655fd4b7b;Rafael Cerqueira;0.003744564077254365;0.02;34
49edd0d90f60fb7d;Brendson Ribeiro;-0.0022648484614456463;-0.01;35
